team,elo,set1_winner_fair,set2_advance_fair,set3_goals_fair,p_champion,p_advance_group,p_reach_r16,p_reach_qf,p_reach_sf,p_reach_final,set2_sd,goals_sd,goals_p10,goals_p50,goals_p90
Spain,1937.5,19.092,21.13,13.43,0.1909,1.0,0.7812,0.5804,0.4473,0.2955,22.963,5.275,7,13,21
Argentina,1899.9,15.898,20.282,16.454,0.159,1.0,0.8862,0.6402,0.4485,0.2767,21.327,5.052,10,16,23
France,1874.7,7.731,12.389,13.251,0.0773,1.0,0.692,0.4351,0.2532,0.1392,17.153,4.492,8,12,20
Morocco,1880.3,7.702,12.19,9.957,0.077,1.0,0.6236,0.4268,0.2507,0.1396,17.222,4.672,5,9,17
England,1866.6,7.444,12.479,13.53,0.0744,1.0,0.6951,0.4478,0.2606,0.1437,16.984,4.766,8,13,20
Brazil,1847.1,5.053,9.866,11.704,0.0505,1.0,0.5868,0.3615,0.1971,0.1029,14.813,4.406,7,11,18
Germany,1817.8,3.671,8.917,14.879,0.0367,1.0,0.7228,0.3391,0.1673,0.0773,12.973,3.8,11,14,20
Japan,1830.9,3.559,8.03,10.841,0.0356,1.0,0.4953,0.2961,0.1502,0.0749,12.961,3.779,7,10,17
Portugal,1794.5,3.242,8.95,12.302,0.0324,1.0,0.7158,0.3805,0.171,0.0782,12.524,3.93,8,12,18
Colombia,1801.6,3.223,8.395,8.416,0.0322,1.0,0.7055,0.3014,0.1582,0.0721,12.423,3.597,5,8,14
Mexico,1798.1,2.656,7.819,8.327,0.0266,1.0,0.6574,0.3013,0.1417,0.0641,11.612,3.654,4,8,14
Netherlands,1811.9,2.538,6.741,11.881,0.0254,1.0,0.4232,0.2451,0.12,0.0554,11.366,3.634,8,11,17
Algeria,1805.8,2.372,6.39,5.679,0.0237,0.8767,0.4236,0.2535,0.1155,0.0533,11.202,3.541,2,5,11
Norway,1793.9,2.272,7.091,10.827,0.0227,1.0,0.5958,0.2609,0.1245,0.055,10.93,3.35,7,10,16
Belgium,1783.1,1.967,6.428,6.655,0.0197,0.9099,0.5395,0.2411,0.1133,0.0497,10.491,3.856,2,6,12
Iran,1807.4,1.705,4.5,4.88,0.017,0.6193,0.3215,0.1682,0.0804,0.0368,9.847,3.51,2,4,10
Switzerland,1769.4,1.574,6.333,9.636,0.0157,1.0,0.5736,0.2561,0.1005,0.0408,9.49,3.397,6,9,14
Senegal,1783.1,1.402,4.682,7.373,0.014,0.6678,0.3624,0.2051,0.0803,0.0339,9.283,3.838,3,6,13
South Korea,1771.2,1.335,5.577,6.591,0.0134,0.9537,0.505,0.206,0.085,0.0343,8.917,3.318,3,6,11
Egypt,1733.9,0.882,5.202,7.809,0.0088,1.0,0.4529,0.2171,0.0735,0.0258,7.72,3.092,5,7,12
Canada,1726.9,0.772,5.177,10.78,0.0077,1.0,0.5161,0.2037,0.0698,0.0244,7.376,2.988,8,10,15
Australia,1746.1,0.752,4.175,5.008,0.0075,0.8783,0.3793,0.1298,0.0564,0.0213,7.174,2.865,2,4,9
Ivory Coast,1737.5,0.673,4.43,6.989,0.0067,0.9775,0.405,0.1457,0.0548,0.0203,6.862,3.032,4,6,11
USA,1690.7,0.468,5.016,10.245,0.0047,1.0,0.5724,0.2249,0.0567,0.0169,6.219,2.892,7,10,14
Croatia,1711.3,0.467,4.025,6.741,0.0047,0.9816,0.3636,0.1238,0.0462,0.0145,5.992,2.689,4,6,10
Austria,1709.6,0.378,3.568,5.79,0.0038,0.9822,0.2402,0.1033,0.0393,0.0125,5.548,2.432,3,5,9
Ecuador,1766.1,0.322,1.371,1.643,0.0032,0.222,0.1147,0.0575,0.0219,0.0092,5.098,2.49,0,1,5
Turkey,1787.6,0.249,0.974,1.88,0.0025,0.1775,0.075,0.0338,0.0154,0.0063,4.352,2.252,0,1,4
DR Congo,1708.1,0.184,1.715,3.14,0.0018,0.4615,0.1274,0.0516,0.0176,0.0061,4.238,2.364,1,2,6
Scotland,1668.5,0.116,2.368,2.684,0.0012,0.7086,0.2158,0.06,0.0175,0.0046,3.78,1.991,1,2,5
Uruguay,1705.9,0.074,0.775,3.787,0.0007,0.181,0.068,0.0295,0.0091,0.0029,3.042,1.597,3,3,5
Sweden,1609.3,0.055,2.907,8.423,0.0006,0.9769,0.2473,0.0684,0.0129,0.0029,2.971,1.94,6,8,11
Paraguay,1632.5,0.05,2.533,4.506,0.0005,0.8667,0.2245,0.0452,0.0119,0.0025,2.9,2.091,2,4,7
Uzbekistan,1698.0,0.041,0.506,2.361,0.0004,0.144,0.0378,0.0147,0.0049,0.0014,2.262,1.614,1,2,4
Ghana,1585.0,0.017,2.678,2.961,0.0002,1.0,0.2007,0.044,0.0081,0.0013,2.194,1.705,1,3,5
Czech Republic,1619.8,0.017,0.708,3.225,0.0002,0.2366,0.0632,0.0164,0.003,0.0006,1.928,1.621,2,3,5
Saudi Arabia,1604.6,0.014,0.802,2.647,0.0001,0.318,0.0378,0.0114,0.0032,0.0007,1.832,1.637,1,2,5
Iraq,1639.3,0.012,0.251,1.881,0.0001,0.0691,0.0242,0.0089,0.0018,0.0004,1.454,1.285,1,2,3
South Africa,1611.6,0.008,0.485,2.056,0.0001,0.1626,0.0486,0.0092,0.0018,0.0004,1.554,1.451,1,2,4
Cape Verde,1582.8,0.007,1.686,4.172,0.0001,0.699,0.0742,0.0198,0.0048,0.0009,1.961,1.785,2,4,6
Bosnia & Herzegovina,1532.5,0.003,1.551,4.316,0.0,0.5863,0.1318,0.0228,0.0021,0.0002,1.837,2.0,2,4,7
New Zealand,1570.7,0.002,0.263,3.938,0.0,0.0939,0.0256,0.0035,0.0008,0.0001,1.058,1.237,3,4,5
Panama,1698.4,0.001,0.008,0.569,0.0,0.0019,0.0007,0.0003,0.0001,0.0,0.309,0.773,0,0,2
Tunisia,1629.3,0.0,0.001,1.833,0.0,0.0001,0.0,0.0,0.0,0.0,0.106,0.916,1,2,3
Haiti,1622.0,0.0,0.018,0.354,0.0,0.0061,0.0015,0.0004,0.0001,0.0,0.286,0.633,0,0,1
Curaçao,1589.9,0.0,0.21,1.892,0.0,0.0769,0.0168,0.0034,0.0007,0.0001,0.955,1.166,1,2,3
Qatar,1492.0,0.0,0.398,1.9,0.0,0.1618,0.0282,0.0038,0.0003,0.0,1.045,1.216,1,2,3
Jordan,1661.0,0.0,0.009,2.354,0.0,0.0027,0.0009,0.0004,0.0,0.0,0.227,0.622,2,2,3
